Country Name,"Country Code","Series Name","Series Code","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]"
Gabon,"GAB","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","",""
Gabon,"GAB","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","57","","","","","49.9","49.9","","",""
Gabon,"GAB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","35.3","","","","","41","41","","",""
Gabon,"GAB","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","4.09176548819683","4.00039177626014","3.90636698554366","3.81107837833524","3.71706125915702","3.62661127101596","3.60585554962889","3.58461718026194","3.56390746835592",""
Gabon,"GAB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","269.404","255.563","241.722","234.279","226.836","219.393","211.95","204.506","",""
Gabon,"GAB","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","283.415","277.727","272.038","267.236","262.434","257.632","252.83","248.028","",""
Gabon,"GAB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","2.5806","","",""
Gabon,"GAB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","372.45348011","406.51095056","398.42379496","485.16957858","445.01106144","480.29498807","555.6279022","","",""
Gabon,"GAB","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","6.3","","","","","","","","",""
Gabon,"GAB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.4","62.168","62.924","63.648","64.318","64.913","65.418","65.839","",""
Gabon,"GAB","Population density (people per sq. km of land area)","EN.POP.DNST","6.30317848410758","6.53795552450809","6.79039857181666","7.0519307641557","7.31090154073039","7.55883882485349","7.79242053789731","8.01343967089688","8.22476423332169",""
Gabon,"GAB","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","9.323","8.893","8.481","8.096","7.749","7.449","7.201","6.998","",""
Gabon,"GAB","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","33.206","33.265","33.281","33.242","33.132","32.927","32.604","32.161","",""
Gabon,"GAB","Population, total","SP.POP.TOTL","1624140","1684635","1749682","1817071","1883800","1947686","2007873","2064823","2119275",""
"Gambia, The","GMB","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","7.39528","7.47545","7.55282","7.62739","7.64472020390945","7.72298304782486","7.80012758000184","7.87626629083994","",""
"Gambia, The","GMB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","44.1027323522836","42.9987171823743","41.9394272877495","40.92313763778","39.9483256707542","39.0134164063317","39.1229971328028","39.2311499837464","",""
"Gambia, The","GMB","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","",""
"Gambia, The","GMB","International tourism, number of arrivals","ST.INT.ARVL","91000","106000","157000","171000","156000","449000","450000","522000","552000",""
"Gambia, The","GMB","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","",""
"Gambia, The","GMB","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","16.9","16.6","16.4","16.1","16","15.8","15.5","","",""
"Gambia, The","GMB","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","58.9","","","","","55.2","54.8","","",""
"Gambia, The","GMB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","30.8","","","","","33.9","34.3","","",""
"Gambia, The","GMB","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2.65821471830185","2.66964694907927","2.67714708508551","2.67854960401525","2.67079438074902","2.65362967792661","2.6390605340937","2.61688819990524","2.58998093938232",""
"Gambia, The","GMB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","248.045","245.523","243","240.079","237.157","234.236","231.314","228.393","",""
"Gambia, The","GMB","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","301.885","299.442","297","294.392","291.785","289.177","286.57","283.962","",""
"Gambia, The","GMB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","0.568","","1.3801","","","1.6292","","","",""
"Gambia, The","GMB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","92.46372498","95.23778469","97.51035394","101.3705443","86.53161148","79.50438266","74.31114618","","",""
"Gambia, The","GMB","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","1.1","","","","","","","",""
"Gambia, The","GMB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.637","59.917","60.178","60.426","60.667","60.91","61.166","61.44","",""
"Gambia, The","GMB","Population density (people per sq. km of land area)","EN.POP.DNST","177.193280632411","182.623221343874","188.242193675889","194.042588932806","200.004150197628","206.112648221344","212.365513833992","218.764229249012","225.30652173913",""
"Gambia, The","GMB","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","9.014","8.863","8.723","8.59","8.46","8.329","8.191","8.044","",""
"Gambia, The","GMB","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","40.881","40.716","40.522","40.295","40.029","39.719","39.363","38.967","",""
"Gambia, The","GMB","Population, total","SP.POP.TOTL","1793196","1848147","1905011","1963711","2024042","2085860","2149139","2213894","2280102",""
Georgia,"GEO","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
Georgia,"GEO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","91.7647552873654","91.4981845271869","91.2375628023912","90.9827009244245","90.7337591075014","90.4906429827168","90.2543744187345","90.0247909681897","",""
Georgia,"GEO","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","24.6348001009551","24.9938758963337","25.3538535755381","25.7154289643619","26.0780812914453","26.4421981227094","26.8036010137955","27.1651082889538","",""
Georgia,"GEO","International tourism, number of arrivals","ST.INT.ARVL","1067000","1833000","2460000","2884000","2939000","3012000","3297000","4069400","4757000",""
Georgia,"GEO","International tourism, number of departures","ST.INT.DPRT","2086000","2237000","2734000","3220000","3106000","3136000","3400000","3851000","3698000",""
Georgia,"GEO","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","29.8","29.5","29.4","29.2","28.9","28.8","28.8","","",""
Georgia,"GEO","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","3.2","","","","","2.8","2.7","","",""
Georgia,"GEO","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","92.6","","","","","93.4","93.7","","",""
Georgia,"GEO","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","14.2408612234054","14.1914135618646","14.1831438451655","14.2112247854312","14.2669796702162","14.3489249867613","14.4981010845609","14.6735263860049","14.8654914310525",""
Georgia,"GEO","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","89.626","87.602","85.578","84.082","82.585","81.089","79.593","78.096","",""
Georgia,"GEO","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","251.91","247.343","242.776","238.978","235.18","231.382","227.584","223.786","",""
Georgia,"GEO","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","4.0419","4.0095","3.8369","3.9331","4.0134","4.0914","","","",""
Georgia,"GEO","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","584.2642782","570.29721901","625.80791298","669.29596515","725.80546744","717.12690154","797.17595278","","",""
Georgia,"GEO","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","3","2.8","2.5","2.6","","","","","",""
Georgia,"GEO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.46","71.773","72.097","72.412","72.707","72.973","73.207","73.414","",""
Georgia,"GEO","Population density (people per sq. km of land area)","EN.POP.DNST","66.2496063543161","65.7203016200707","65.238006928164","65.0419538822212","65.0725007872914","65.1750586094685","65.2140557752196","65.2227859617201","65.2752020714511",""
Georgia,"GEO","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","13.088","13.146","13.168","13.158","13.121","13.062","12.992","12.918","",""
Georgia,"GEO","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","13.861","14.036","14.142","14.186","14.165","14.078","13.925","13.718","",""
Georgia,"GEO","Population, total","SP.POP.TOTL","3786695","3756441","3728874","3717668","3719414","3725276","3727505","3728004","3731000",""
Ghana,"GHA","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","15.63413","16.28198","16.93588","17.59534","40.8868707547765","40.940699433763","40.9942058263864","41.0473083819571","",""
Ghana,"GHA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","13.9479377266609","14.5735452766477","15.2064256909733","15.8462333416338","16.4928443788698","17.1461367343964","17.8059901318619","18.4721656151096","",""
Ghana,"GHA","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","",""
Ghana,"GHA","International tourism, number of arrivals","ST.INT.ARVL","931000","821000","903000","994000","825000","897000","","","",""
Ghana,"GHA","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","",""
Ghana,"GHA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","4.4","4.3","4.3","4.1","4.1","4","3.9","","",""
Ghana,"GHA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","54.4","","","","","48.4","47.5","","",""
Ghana,"GHA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","37","","","","","41.8","42.7","","",""
Ghana,"GHA","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2.83800166580447","2.87361854427843","2.91324777036865","2.95199744284021","2.98285663784934","3.00379131109847","3.03069541072423","3.04980535834993","3.06889800693396",""
Ghana,"GHA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","240.439","238.22","236","232.32","228.639","224.959","221.279","217.599","",""
Ghana,"GHA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","277.907","275.953","274","270.769","267.537","264.306","261.074","257.843","",""
Ghana,"GHA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","0.9182","","","1.5912","","","1.5493","1.2","",""
Ghana,"GHA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","183.76733768","214.55245544","203.94298888","241.10355823","229.16127987","251.45427608","189.37488586","","",""
Ghana,"GHA","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","0.9","","","","","","","",""
Ghana,"GHA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.03","61.381","61.72","62.064","62.416","62.772","63.124","63.463","",""
Ghana,"GHA","Population density (people per sq. km of land area)","EN.POP.DNST","108.902254548651","111.574712138525","114.250017579327","116.936107937066","119.646971960974","122.392568339633","125.173358530368","127.983963259207","130.821429199262",""
Ghana,"GHA","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","8.359","8.211","8.072","7.935","7.798","7.663","7.533","7.414","",""
Ghana,"GHA","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","32.385","32.127","31.834","31.5","31.125","30.714","30.28","29.839","",""
Ghana,"GHA","Population, total","SP.POP.TOTL","24779619","25387710","25996449","26607642","27224472","27849205","28481946","29121471","29767108",""
Gibraltar,"GIB","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
Gibraltar,"GIB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","100","100","100","100","100","100","100","100","",""
Gibraltar,"GIB","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","",""
Gibraltar,"GIB","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","",""
Gibraltar,"GIB","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","",""
Gibraltar,"GIB","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","",""
Gibraltar,"GIB","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","",""
Gibraltar,"GIB","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","",""
Gibraltar,"GIB","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","","","","","","","","","",""
Gibraltar,"GIB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","",""
Gibraltar,"GIB","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","",""
Gibraltar,"GIB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","",""
Gibraltar,"GIB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","",""
Gibraltar,"GIB","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","",""
Gibraltar,"GIB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","",""
Gibraltar,"GIB","Population density (people per sq. km of land area)","EN.POP.DNST","3358.5","3361.2","3364.6","3369.2","3372.5","3373.6","3373.7","3372.8","3371.8",""
Gibraltar,"GIB","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","","","","","","","","","",""
Gibraltar,"GIB","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","","","","","","","","","",""
Gibraltar,"GIB","Population, total","SP.POP.TOTL","33585","33612","33646","33692","33725","33736","33737","33728","33718",""
Greece,"GRC","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
Greece,"GRC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","98.4422889264462","98.5147412883931","98.585144541048","98.6534953388929","98.9723013451377","98.9759716306276","98.9795992833896","98.9831907753857","",""
Greece,"GRC","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","83.9658317683118","84.7618705148503","85.6985527509882","86.6331235688605","87.6922176564423","88.5927745840265","89.4925112980721","90.3911462512301","",""
Greece,"GRC","International tourism, number of arrivals","ST.INT.ARVL","15007000","16427000","15518000","17920000","22033000","23599000","24799000","27194000","30123000",""
Greece,"GRC","International tourism, number of departures","ST.INT.DPRT","3799000","4941000","4681000","4594000","5802000","6291000","7235000","7685000","7961000",""
